val_pct_std;freq_word_soundex_containment;words_cnt_sd;len_avg_word;frequency_max;val_pct_max;last_word;constancy;first_word;entropy;len_min_word;attribute_name;len_max_word;is_empty;frequency_iqr;frequency_2qo;is_binary;frequency_avg;frequency_min;frequency_1qo;words_cnt_max;incompleteness;frequency_4qo;frequency_3qo;dataset_name;cardinality;val_pct_min;frequency_6qo;uniqueness;frequency_5qo;frequency_7qo;words_cnt_min;words_cnt_avg;frequency_sd;freq_word_containment;number_words;
0.004454342984409799;[T500, Z000];0.0;2;67.0;0.07461024498886415;zs;0.07461024498886415;tn;0.9970901165711912;2;"family";2;0;0.008908685968819599;0.06570155902004454;0;63.0;59.0;0.06570155902004454;1.0;0.8596881959910914;0.06570155902004454;0.06570155902004454;dataset_1_anneal.csv;2.0;0.06570155902004454;0.07461024498886415;0.0022271714922048997;0.07461024498886415;0.07461024498886415;1.0;1.0;4.0;[tn, zs];126.0;
0.0;[C000];0.0;1;898.0;1.0;c;1.0;c;0.0;1;"product_type";1;0;0.0;1.0;0;898.0;898.0;1.0;1.0;0.0;1.0;1.0;dataset_1_anneal.csv;1.0;1.0;1.0;0.0011135857461024498;1.0;1.0;1.0;1.0;0.0;[c];898.0;
0.17285552530803006;[A000, R000, K000, M000, W000, V000, S000];0.0;1;440.0;0.48997772828507796;w;0.48997772828507796;a;1.7029462226119674;1;"steel";1;0;0.267260579064588;0.017817371937639197;0;116.0;10.0;0.011135857461024499;1.0;0.0957683741648107;0.022271714922048998;0.021158129175946547;dataset_1_anneal.csv;7.0;0.011135857461024499;0.28507795100222716;0.0077951002227171495;0.05679287305122494;0.48997772828507796;1.0;1.0;155.224261726611;[a, r, k, m, w, v, s];812.0;
0.28674832962138086;[S000, A000];0.0;1;555.0;0.6180400890868597;s;0.6180400890868597;a;0.355488677888937;1;"condition";1;0;0.5734966592427617;0.044543429844097995;0;297.5;40.0;0.044543429844097995;1.0;0.3374164810690423;0.044543429844097995;0.044543429844097995;dataset_1_anneal.csv;2.0;0.044543429844097995;0.6180400890868597;0.0022271714922048997;0.6180400890868597;0.6180400890868597;1.0;1.0;257.5;[s, a];595.0;
0.0;[N000];0.0;1;105.0;0.11692650334075724;n;0.11692650334075724;n;0.0;1;"non-ageing";1;0;0.0;0.11692650334075724;0;105.0;105.0;0.11692650334075724;1.0;0.8830734966592427;0.11692650334075724;0.11692650334075724;dataset_1_anneal.csv;1.0;0.11692650334075724;0.11692650334075724;0.0011135857461024498;0.11692650334075724;0.11692650334075724;1.0;1.0;0.0;[n];105.0;
0.0;[P000];0.0;1;9.0;0.01002227171492205;p;0.01002227171492205;p;0.0;1;"surface-finish";1;0;0.0;0.01002227171492205;0;9.0;9.0;0.01002227171492205;1.0;0.9899777282850779;0.01002227171492205;0.01002227171492205;dataset_1_anneal.csv;1.0;0.01002227171492205;0.01002227171492205;0.0011135857461024498;0.01002227171492205;0.01002227171492205;1.0;1.0;0.0;[p];9.0;
0.12228799166310449;[E000, G000, F000, D000];0.0;1;310.0;0.34521158129175944;g;0.34521158129175944;d;1.6571767137403133;1;"surface-quality";1;0;0.19376391982182628;0.061247216035634745;0;163.5;55.0;0.061247216035634745;1.0;0.2717149220489978;0.066815144766147;0.066815144766147;dataset_1_anneal.csv;4.0;0.061247216035634745;0.25501113585746105;0.004454342984409799;0.25501113585746105;0.34521158129175944;1.0;1.0;109.81461651346783;[e, g, f, d];654.0;
0.0;[Y000];0.0;1;1.0;0.0011135857461024498;y;0.0011135857461024498;y;0.0;1;"bc";1;0;0.0;0.0011135857461024498;0;1.0;1.0;0.0011135857461024498;1.0;0.9988864142538976;0.0011135857461024498;0.0011135857461024498;dataset_1_anneal.csv;1.0;0.0011135857461024498;0.0011135857461024498;0.0011135857461024498;0.0011135857461024498;0.0011135857461024498;1.0;1.0;0.0;[y];1.0;
0.0;[Y000];0.0;1;129.0;0.14365256124721604;y;0.14365256124721604;y;0.0;1;"bf";1;0;0.0;0.14365256124721604;0;129.0;129.0;0.14365256124721604;1.0;0.856347438752784;0.14365256124721604;0.14365256124721604;dataset_1_anneal.csv;1.0;0.14365256124721604;0.14365256124721604;0.0011135857461024498;0.14365256124721604;0.14365256124721604;1.0;1.0;0.0;[y];129.0;
0.0;[Y000];0.0;1;74.0;0.08240534521158129;y;0.08240534521158129;y;0.0;1;"bt";1;0;0.0;0.08240534521158129;0;74.0;74.0;0.08240534521158129;1.0;0.9175946547884187;0.08240534521158129;0.08240534521158129;dataset_1_anneal.csv;1.0;0.08240534521158129;0.08240534521158129;0.0011135857461024498;0.08240534521158129;0.08240534521158129;1.0;1.0;0.0;[y];74.0;
