val_pct_std;freq_word_soundex_containment;words_cnt_sd;len_avg_word;frequency_max;val_pct_max;last_word;constancy;first_word;entropy;len_min_word;attribute_name;len_max_word;is_empty;frequency_iqr;frequency_2qo;is_binary;frequency_avg;frequency_min;frequency_1qo;words_cnt_max;incompleteness;frequency_4qo;frequency_3qo;dataset_name;cardinality;val_pct_min;frequency_6qo;uniqueness;frequency_5qo;frequency_7qo;words_cnt_min;words_cnt_avg;frequency_sd;freq_word_containment;number_words;
0.024193046221227157;[V422, O140, B500, F630, R543, A300, M623, P230, C365, N250];0.10468608083778866;6;4243.0;0.11011912486050193;уаз;0.11011912486050193;acura;4.747125450860266;3;"manufacturername";13;0;0.026498144351301548;0.0017648127481767928;0;700.5636363636364;36.0;0.0012197970465339597;2.0;0.0;0.005735641431574576;0.0036074848823025615;cars.csv;55.0;9.343126313877138E-4;0.02826295709947834;0.0014274220757312295;0.0113155640912512;0.05805714878928655;1.0;1.0110819859334044;932.1822639501036;[volkswagen, opel, bmw, ford, renault, audi, mercedes-benz, peugeot, citroen, nissan];38958.0;
0.0021971053905086237;[P230, A236, G410, A000, M530, V236, L250, A000, 406, O520];0.2710523658610066;4;1423.0;0.03693130206846435;таврия;0.03693130206846435;100;8.397796804338542;1;"modelname";12;0;7.007344735407853E-4;5.190625729931743E-5;0;34.46422182468694;1.0;2.5953128649658716E-5;3.0;0.0;2.0762502919726973E-4;1.0381251459863486E-4;cars.csv;1118.0;2.5953128649658716E-5;7.526407308401028E-4;0.029015597830318447;3.63343801095222E-4;0.00181671900547611;1.0;1.0666476343723237;84.65666780168777;[passat, astra, golf, a6, mondeo, vectra, laguna, a4, 406, omega];41099.0;
0.16525654667670187;[M252, A353];0.0;9;25633.0;0.6652565466767019;mechanical;0.6652565466767019;automatic;0.9196995039829774;9;"transmission";10;0;0.33051309335340373;0.33474345332329813;0;19265.5;12898.0;0.33474345332329813;1.0;0.0;0.33474345332329813;0.33474345332329813;cars.csv;2.0;0.33474345332329813;0.6652565466767019;5.190625729931743E-5;0.6652565466767019;0.6652565466767019;1.0;1.0;6367.5;[mechanical, automatic];38531.0;
0.06383399031788421;[B420, S416, B400, W300, G600, R300, G650, O360, B650, V430];0.0;4;7705.0;0.1999688562456204;yellow;0.1999688562456204;black;3.111321478101721;3;"color";6;0;0.09729827930757053;0.012016298564791986;0;3210.9166666666665;184.0;0.00786379798084659;1.0;0.0;0.07163063507305806;0.06976200981028263;cars.csv;12.0;0.0047753756715372036;0.10931457787236251;3.114375437959046E-4;0.09735018556486985;0.17783083750746154;1.0;1.0;2459.5874809383968;[black, silver, blue, white, grey, red, green, other, brown, violet];38531.0;
0.23673907711358844;[G245, D240, G200, H163, E423, H163];0.0;7;24065.0;0.624562040954037;hybrid-petrol;0.624562040954037;diesel;1.1703936263559194;3;"enginefuel";13;0;0.3338091406919104;2.5953128649658716E-4;0;6421.833333333333;2.0;5.190625729931743E-5;1.0;0.0;0.006098985232669799;0.006098985232669799;cars.csv;6.0;5.190625729931743E-5;0.334068671978407;1.557187718979523E-4;0.03495886429109029;0.624562040954037;1.0;1.0;9121.793380263676;[gasoline, diesel, gas, hybrid-petrol, electric, hybrid-diesel];38531.0;
0.27163279958023767;[G245, D240, E423];0.0;7;25647.0;0.6656198904777971;gasoline;0.6656198904777971;diesel;0.9223946468246232;6;"enginetype";8;0;0.6653603591913005;2.5953128649658716E-4;0;12843.666666666666;10.0;2.5953128649658716E-4;1.0;0.0;0.3341205782357063;0.3341205782357063;cars.csv;3.0;2.5953128649658716E-4;0.6656198904777971;7.785938594897615E-5;0.3341205782357063;0.6656198904777971;1.0;1.0;10466.283400626138;[gasoline, diesel, electric];38531.0;
0.0997559062899723;[S350, H321, U516, S100, M515, M512, V500, C100, L131, P210];0.0;6;13011.0;0.33767615686070956;van;0.33767615686070956;cabriolet;2.6255352159852126;3;"bodytype";9;0;0.13067400275103164;0.0033479535958059743;0;3210.9166666666665;12.0;0.0019464846487244037;1.0;0.0;0.020970127948924243;0.016921439879577484;cars.csv;12.0;3.114375437959046E-4;0.1340219563468376;3.114375437959046E-4;0.09363888816796864;0.19838571539799124;1.0;1.0;3843.6948252589227;[sedan, hatchback, universal, suv, minivan, minibus, van, coupe, liftback, pickup];38531.0;
0.4565769695791089;[O530, N000, E562];0.0;5;37723.0;0.9790298720510757;owned;0.9790298720510757;emergency;0.16771629148321493;3;"state";9;0;0.969427214450702;0.009602657600373725;0;12843.666666666666;370.0;0.009602657600373725;1.0;0.0;0.011367470348550518;0.011367470348550518;cars.csv;3.0;0.009602657600373725;0.9790298720510757;7.785938594897615E-5;0.011367470348550518;0.9790298720510757;1.0;1.0;17592.367214852646;[owned, new, emergency];38531.0;
0.2734821809036497;[F653, R600, A400];0.0;4;27746.0;0.7200955075134308;rear;0.7200955075134308;all;1.1352249246870423;3;"drivetrain";5;0;0.5802860034777192;0.13980950403571152;0;12843.666666666666;5387.0;0.13980950403571152;1.0;0.0;0.14009498845085774;0.14009498845085774;cars.csv;3.0;0.13980950403571152;0.7200955075134308;7.785938594897615E-5;0.14009498845085774;0.7200955075134308;1.0;1.0;10537.541912398525;[front, rear, all];38531.0;
0.20677111273035462;[минская обл., гомельская обл., витебская обл., брестская обл., могилевская обл., гродненская обл.];0.0;6;24230.0;0.6288443071812307;могилевская обл.;0.6288443071812307;брестская обл.;1.8114200073034616;4;"locationregion";11;0;0.011990345436142327;0.06950247852378605;0;6421.833333333333;2485.0;0.06449352469440191;2.0;0.0;0.07762580779112922;0.07762580779112922;cars.csv;6.0;0.06449352469440191;0.08149282395992836;1.557187718979523E-4;0.07804105784952375;0.6288443071812307;2.0;2.0;7967.097744613294;[минская обл., гомельская обл., витебская обл., брестская обл., могилевская обл., гродненская обл.];77062.0;
