val_pct_std;freq_word_soundex_containment;words_cnt_sd;len_avg_word;frequency_max;val_pct_max;last_word;constancy;first_word;entropy;len_min_word;attribute_name;len_max_word;is_empty;frequency_iqr;frequency_2qo;is_binary;frequency_avg;frequency_min;frequency_1qo;words_cnt_max;incompleteness;frequency_4qo;frequency_3qo;dataset_name;cardinality;val_pct_min;frequency_6qo;uniqueness;frequency_5qo;frequency_7qo;words_cnt_min;words_cnt_avg;frequency_sd;freq_word_containment;number_words;
0.18415142765479628;[M100, T120];0.4648529355534935;4;4265.0;0.6841514276547963;tv show;0.6841514276547963;movie;0.8998096702481997;2;"type";5;0;0.36830285530959256;0.31584857234520375;0;3117.0;1969.0;0.31584857234520375;2.0;0.0;0.31584857234520375;0.31584857234520375;netflix_titles.csv;2.0;0.31584857234520375;0.6841514276547963;3.208213025344883E-4;0.6841514276547963;0.6841514276547963;1.0;1.3158485723452038;1148.0;[movie, tv show];8203.0;
1.760615092152647E-5;[L534, L100, O522, T245, T540, A262, B520, B420, B435, C600];1.8545414706784271;5;3.0;4.8123195380173246E-4;최강전사 미니특공대 : 영웅의 탄생;4.8123195380173246E-4;#realityhigh;12.584483594980101;0;"title";25;0;0.0;1.6041065126724414E-4;0;1.0105365537364241;1.0;1.6041065126724414E-4;17.0;0.0;1.6041065126724414E-4;1.6041065126724414E-4;netflix_titles.csv;6169.0;1.6041065126724414E-4;1.6041065126724414E-4;0.9895733076676291;1.6041065126724414E-4;1.6041065126724414E-4;1.0;3.0583894770612767;0.10975674484479601;[limitless, love, oh my ghost, the silence, tunnel, aquarius, benji, bleach, blood money, carrie];19066.0;
1.4573111531531157E-4;[raúl campos, jan suter, M622, J262, J215, M635, S315, D135, J530, L521, C326];1.3548573455100212;5;18.0;0.0028873917228103944;şenol sönmez;0.0028873917228103944;a. l. vijay;11.484163150045651;1;"director";20;0;0.0;1.6041065126724414E-4;0;1.2920327173583763;1.0;1.6041065126724414E-4;29.0;0.31584857234520375;1.6041065126724414E-4;1.6041065126724414E-4;netflix_titles.csv;3301.0;1.6041065126724414E-4;1.6041065126724414E-4;0.5295155598331729;1.6041065126724414E-4;3.208213025344883E-4;1.0;2.3992966002344667;0.9084877728756523;[raúl campos, jan suter, marcus raboy, jay karas, jay chapman, martin scorsese, steven spielberg, david dhawan, johnnie to, lance bangs, cathy garcia-molina];10233.0;
5.812403148065532E-5;[D133, S542, J135, C622, B416, I422, J521, B420, D553, J253];9.386609323717;6;18.0;0.0028873917228103944;şükrü özyıldız, aslı enver, şenay gürler, başak parlak, mahir günşiray, hakan boyav, hakan gerçek, berrak kuş, gamze süner atay, mehmet esen;0.0028873917228103944;4minute, b1a4, btob, elsie, exid, exo, got7, infinite, kara, shinee, sistar, vixx, nine muses, bts, secret, topp dogg;12.378287897024967;0;"cast";24;0;0.0;1.6041065126724414E-4;0;1.0356555128908393;1.0;1.6041065126724414E-4;103.0;0.09143407122232916;1.6041065126724414E-4;1.6041065126724414E-4;netflix_titles.csv;5469.0;1.6041065126724414E-4;1.6041065126724414E-4;0.8772858517805582;1.6041065126724414E-4;1.6041065126724414E-4;1.0;16.090925141242938;0.3623452122504053;[david attenborough, samuel west, jeff dunham, craig sechler, bill burr, iliza shlesinger, jim gaffigan, bill hicks, damandeep singh baggan, smita malhotra, baba sehgal, jay o. sanders];91139.0;
0.015150114056952583;[U533, I530, U533, J150, C530, S326, S150, F652, M220, T620];1.0513804034071712;6;2032.0;0.3259544433750401;west germany;0.3259544433750401;argentina;4.783031873144102;3;"country";13;0;1.6041065126724414E-4;1.6041065126724414E-4;0;10.393501805054152;1.0;1.6041065126724414E-4;15.0;0.0763554700032082;1.6041065126724414E-4;1.6041065126724414E-4;netflix_titles.csv;554.0;1.6041065126724414E-4;3.208213025344883E-4;0.08886750080205326;1.6041065126724414E-4;6.416426050689766E-4;1.0;1.8714831538728725;94.4458110310424;[united states, india, united kingdom, japan, canada, south korea, spain, france, mexico, turkey];10776.0;
0.0015222227415065252;[J560, N151, M620, D251, O231, O231, J400, N151, J560, O231];0.0;4;126.0;0.02021174205967276;september 9, 2019;0.02021174205967276;april 1, 2013;9.137495679412638;2;"date_added";9;0;6.416426050689766E-4;1.6041065126724414E-4;0;5.23380992430614;1.0;1.6041065126724414E-4;3.0;0.0017645171639396856;3.208213025344883E-4;3.208213025344883E-4;netflix_titles.csv;1189.0;1.6041065126724414E-4;8.020532563362208E-4;0.1907282643567533;4.8123195380173246E-4;0.0016041065126724415;3.0;3.0;9.489536570551678;[january 1, 2020, november 1, 2019, march 1, 2018, december 31, 2019, october 1, 2018, october 1, 2019, july 1, 2019, november 1, 2018, january 1, 2018, october 1, 2017];18669.0;
0.09794267522195008;[T150, T100, T120, R000, P200, N600, P200, T100, T120, T100];0.0;4;2027.0;0.3251523901187039;ur;0.3251523901187039;g;2.75801636954586;1;"rating";8;0;0.06624959897337183;0.015239011870388194;0;444.57142857142856;2.0;0.001122874558870709;1.0;0.0016041065126724415;0.02710940006416426;0.02390118703881938;netflix_titles.csv;14.0;3.208213025344883E-4;0.08148861084376002;0.002245749117741418;0.03496952197625922;0.27237728585178056;1.0;1.0;610.5746373336368;[tv-ma, tv-14, tv-pg, r, pg-13, nr, pg, tv-y7, tv-g, tv-y];6224.0;
0.015601736575089228;[S250, S252, S252, M500, M500, M500, M500, M500, M500, M500];0.0;3;1321.0;0.2119024703240295;99 min;0.2119024703240295;1 season;6.019728074148525;1;"duration";7;0;0.004812319538017324;4.8123195380173246E-4;0;31.01492537313433;1.0;1.6041065126724414E-4;2.0;0.0;0.002085338466474174;0.001122874558870709;netflix_titles.csv;201.0;1.6041065126724414E-4;0.0052935514918190565;0.03224254090471607;0.003368623676612127;0.009785049727301893;2.0;2.0;97.26122580910625;[1 season, 2 seasons, 3 seasons, 90 min, 91 min, 92 min, 94 min, 95 min, 93 min, 97 min];12468.0;
0.005192769144356575;[D255, S353, D652, D652, C532, K323, D255, C436, C436, C532];2.2702419353882055;7;299.0;0.047962784728906;tv shows;0.047962784728906;action & adventure;7.086246850536241;1;"listed_in";16;0;0.0012832852101379532;1.6041065126724414E-4;0;13.522776572668112;1.0;1.6041065126724414E-4;12.0;0.0;4.8123195380173246E-4;3.208213025344883E-4;netflix_titles.csv;461.0;1.6041065126724414E-4;0.0014436958614051972;0.07394931023419955;8.020532563362208E-4;0.0036894449791466154;1.0;4.4732114212383705;32.37172284591889;[documentaries, stand-up comedy, dramas, international movies, dramas, independent movies, international movies, comedies, dramas, international movies, kids' tv, documentaries, international movies, children & family movies, comedies, children & family movies, comedies, international movies];27886.0;
6.425476109130916E-6;[A264, A634, A525, A511, A521, A226, W542, B624, D422, E161];2.916312015818434;5;3.0;4.8123195380173246E-4;zixin is about to marry qihong, but her gallivanting ex returns to wreak havoc as mistaken identities and love triangles stir up the lovers' paradise.;4.8123195380173246E-4;"brooklyn nine-nine" star chelsea peretti showcases her diverse talents in this dark yet silly reimagining of the comedy special.;12.603254777207974;0;"description";31;0;0.0;1.6041065126724414E-4;0;1.001284934147125;1.0;1.6041065126724414E-4;48.0;0.0;1.6041065126724414E-4;1.6041065126724414E-4;netflix_titles.csv;6226.0;1.6041065126724414E-4;1.6041065126724414E-4;0.998716714789862;1.6041065126724414E-4;1.6041065126724414E-4;12.0;23.78633301251203;0.04005641806432213;[a surly septuagenarian gets another chance at her 20s after having her photo snapped at a studio that magically takes 50 years off her life., a ruthless businessman’s mission to expose electoral fraud brings him into a heated and dangerous political conflict with two corrupt ministers., a young han solo tries to settle an old score with the help of his new buddy chewbacca, a crew of space smugglers and a cunning old friend., an affable, newly appointed college warden proves to be no ordinary man when an old enemy resurfaces and exposes his complicated, violent past., an aspiring musician battles age-old caste divides to be able to learn the art of a classical instrument from a traditionalist, veteran percussionist., as a series of murders hit close to home, a video game designer with post-traumatic stress must confront her demons, or risk becoming their victim., when elastigirl gets recruited for a high-profile crime-fighting mission, mr. incredible takes on his toughest assignment ever: full-time parenting., "brooklyn nine-nine" star chelsea peretti showcases her diverse talents in this dark yet silly reimagining of the comedy special., "daily show" host trevor noah touches on tacos, runaway snakes, camping, racism immunity and lessons he learned from his mother in this comedy special., "everybody loves raymond" creator phil rosenthal travels the globe to take in the local cuisine and culture of bangkok, lisbon, mexico city and more.];148284.0;
